Local Authority District code (2019),Local Authority District name (2019),Barriers to Housing and Services - Average rank ,,decile
E06000001,Hartlepool,9407.74,0.1,2
E06000002,Middlesbrough,9341.76,0.1,2
E06000003,Redcar and Cleveland,9611.85,0.1,2
E06000004,Stockton-on-Tees,11053.82,0.1,2
E06000005,Darlington,7041.46,0,1
E06000006,Halton,11677.09,0.1,2
E06000007,Warrington,12659.66,0.2,3
E06000008,Blackburn with Darwen,7292.66,0,1
E06000009,Blackpool,6680.23,0,1
E06000010,"Kingston upon Hull, City of",16632.80,0.5,6
E06000011,East Riding of Yorkshire,14202.17,0.3,4
E06000012,North East Lincolnshire,8431.98,0,1
E06000013,North Lincolnshire,10015.70,0.1,2
E06000014,York,11183.05,0.1,2
E06000015,Derby,15747.45,0.4,5
E06000016,Leicester,11681.60,0.2,3
E06000017,Rutland,16587.75,0.4,5
E06000018,Nottingham,19298.19,0.7,8
E06000019,"Herefordshire, County of",19597.93,0.7,8
E06000020,Telford and Wrekin,15169.87,0.4,5
E06000021,Stoke-on-Trent,10863.12,0.1,2
E06000022,Bath and North East Somerset,11777.70,0.2,3
E06000023,"Bristol, City of",19266.50,0.7,8
E06000024,North Somerset,13627.32,0.2,3
E06000025,South Gloucestershire,14935.42,0.3,4
E06000026,Plymouth,13754.15,0.2,3
E06000027,Torbay,16132.54,0.4,5
E06000030,Swindon,14488.82,0.3,4
E06000031,Peterborough,21809.40,0.8,9
E06000032,Luton,25207.63,0.9,10
E06000033,Southend-on-Sea,13278.73,0.2,3
E06000034,Thurrock,19639.61,0.7,8
E06000035,Medway,14653.81,0.3,4
E06000036,Bracknell Forest,21219.70,0.8,9
E06000037,West Berkshire,15809.39,0.4,5
E06000038,Reading,22569.26,0.8,9
E06000039,Slough,28479.21,0.9,10
E06000040,Windsor and Maidenhead,13976.19,0.3,4
E06000041,Wokingham,17766.01,0.5,6
E06000042,Milton Keynes,24694.55,0.9,10
E06000043,Brighton and Hove,19052.88,0.7,8
E06000044,Portsmouth,16932.78,0.5,6
E06000045,Southampton,15309.49,0.4,5
E06000046,Isle of Wight,13733.00,0.2,3
E06000047,County Durham,9274.15,0,1
E06000049,Cheshire East,13981.41,0.3,4
E06000050,Cheshire West and Chester,11208.81,0.1,2
E06000051,Shropshire,18718.35,0.6,7
E06000052,Cornwall,19195.78,0.7,8
E06000053,Isles of Scilly,16877.00,0.5,6
E06000054,Wiltshire,19001.73,0.7,8
E06000055,Bedford,19576.86,0.7,8
E06000056,Central Bedfordshire,15670.04,0.4,5
E06000057,Northumberland,16010.05,0.4,5
E06000058,"Bournemouth, Christchurch and Poole",16741.63,0.5,6
E06000059,Dorset,19156.56,0.7,8
E07000004,Aylesbury Vale,19842.56,0.7,8
E07000005,Chiltern,17505.76,0.5,6
E07000006,South Bucks,20815.43,0.8,9
E07000007,Wycombe,18695.69,0.6,7
E07000008,Cambridge,18937.34,0.6,7
E07000009,East Cambridgeshire,21695.92,0.8,9
E07000010,Fenland,18582.46,0.6,7
E07000011,Huntingdonshire,18419.29,0.6,7
E07000012,South Cambridgeshire,18836.17,0.6,7
E07000026,Allerdale,14117.26,0.3,4
E07000027,Barrow-in-Furness,3570.02,0,1
E07000028,Carlisle,12364.88,0.2,3
E07000029,Copeland,13998.42,0.3,4
E07000030,Eden,20209.47,0.7,8
E07000031,South Lakeland,14693.37,0.3,4
E07000032,Amber Valley,11838.14,0.2,3
E07000033,Bolsover,10153.39,0.1,2
E07000034,Chesterfield,10283.91,0.1,2
E07000035,Derbyshire Dales,16847.16,0.5,6
E07000036,Erewash,4507.82,0,1
E07000037,High Peak,10921.24,0.1,2
E07000038,North East Derbyshire,8982.71,0,1
E07000039,South Derbyshire,15386.59,0.4,5
E07000040,East Devon,13782.63,0.2,3
E07000041,Exeter,12902.79,0.2,3
E07000042,Mid Devon,19049.76,0.7,8
E07000043,North Devon,20428.27,0.8,9
E07000044,South Hams,16578.27,0.4,5
E07000045,Teignbridge,13853.16,0.3,4
E07000046,Torridge,21329.76,0.8,9
E07000047,West Devon,19199.52,0.7,8
E07000061,Eastbourne,17901.22,0.5,6
E07000062,Hastings,22885.42,0.8,9
E07000063,Lewes,19232.56,0.7,8
E07000064,Rother,21034.02,0.8,9
E07000065,Wealden,20411.91,0.8,9
E07000066,Basildon,19870.01,0.7,8
E07000067,Braintree,15600.95,0.4,5
E07000068,Brentwood,17520.55,0.5,6
E07000069,Castle Point,15069.93,0.4,5
E07000070,Chelmsford,20037.36,0.7,8
E07000071,Colchester,21259.85,0.8,9
E07000072,Epping Forest,17753.71,0.5,6
E07000073,Harlow,22527.17,0.8,9
E07000074,Maldon,16971.35,0.5,6
E07000075,Rochford,14859.11,0.3,4
E07000076,Tendring,14311.02,0.3,4
E07000077,Uttlesford,21751.73,0.8,9
E07000078,Cheltenham,12612.91,0.2,3
E07000079,Cotswold,21019.71,0.8,9
E07000080,Forest of Dean,17188.32,0.5,6
E07000081,Gloucester,17683.59,0.5,6
E07000082,Stroud,13924.81,0.3,4
E07000083,Tewkesbury,18186.35,0.6,7
E07000084,Basingstoke and Deane,18788.37,0.6,7
E07000085,East Hampshire,18107.96,0.6,7
E07000086,Eastleigh,10869.79,0.1,2
E07000087,Fareham,15300.49,0.4,5
E07000088,Gosport,14073.62,0.3,4
E07000089,Hart,14892.53,0.3,4
E07000090,Havant,13314.87,0.2,3
E07000091,New Forest,18620.22,0.6,7
E07000092,Rushmoor,18468.89,0.6,7
E07000093,Test Valley,19558.22,0.7,8
E07000094,Winchester,18836.12,0.6,7
E07000095,Broxbourne,25309.25,0.9,10
E07000096,Dacorum,18213.97,0.6,7
E07000098,Hertsmere,21322.53,0.8,9
E07000099,North Hertfordshire,16722.77,0.5,6
E07000102,Three Rivers,17786.81,0.5,6
E07000103,Watford,20953.44,0.8,9
E07000105,Ashford,22395.13,0.8,9
E07000106,Canterbury,18674.26,0.6,7
E07000107,Dartford,20300.73,0.7,8
E07000108,Dover,17915.55,0.6,7
E07000109,Gravesham,11240.11,0.1,2
E07000110,Maidstone,19683.07,0.7,8
E07000111,Sevenoaks,17996.60,0.6,7
E07000112,Folkestone and Hythe,18570.22,0.6,7
E07000113,Swale,18705.21,0.6,7
E07000114,Thanet,17167.89,0.5,6
E07000115,Tonbridge and Malling,18670.74,0.6,7
E07000116,Tunbridge Wells,15982.08,0.4,5
E07000117,Burnley,5905.24,0,1
E07000118,Chorley,9834.15,0.1,2
E07000119,Fylde,7993.77,0,1
E07000120,Hyndburn,3551.14,0,1
E07000121,Lancaster,10437.36,0.1,2
E07000122,Pendle,5204.40,0,1
E07000123,Preston,8616.53,0,1
E07000124,Ribble Valley,13931.28,0.3,4
E07000125,Rossendale,11920.86,0.2,3
E07000126,South Ribble,7474.18,0,1
E07000127,West Lancashire,14744.66,0.3,4
E07000128,Wyre,9116.18,0,1
E07000129,Blaby,8826.07,0,1
E07000130,Charnwood,11812.13,0.2,3
E07000131,Harborough,13263.97,0.2,3
E07000132,Hinckley and Bosworth,11060.29,0.1,2
E07000133,Melton,18068.29,0.6,7
E07000134,North West Leicestershire,11645.79,0.1,2
E07000135,Oadby and Wigston,11821.10,0.2,3
E07000136,Boston,15497.59,0.4,5
E07000137,East Lindsey,17664.69,0.5,6
E07000138,Lincoln,18491.58,0.6,7
E07000139,North Kesteven,14545.06,0.3,4
E07000140,South Holland,18107.69,0.6,7
E07000141,South Kesteven,17252.07,0.5,6
E07000142,West Lindsey,17722.28,0.5,6
E07000143,Breckland,19648.19,0.7,8
E07000144,Broadland,16196.58,0.4,5
E07000145,Great Yarmouth,16085.64,0.4,5
E07000146,King's Lynn and West Norfolk,19835.01,0.7,8
E07000147,North Norfolk,24593.99,0.9,10
E07000148,Norwich,9296.70,0,1
E07000149,South Norfolk,19238.80,0.7,8
E07000150,Corby,20404.59,0.8,9
E07000151,Daventry,18770.87,0.6,7
E07000152,East Northamptonshire,14832.02,0.3,4
E07000153,Kettering,14711.32,0.3,4
E07000154,Northampton,19835.42,0.7,8
E07000155,South Northamptonshire,15357.47,0.4,5
E07000156,Wellingborough,17092.58,0.5,6
E07000163,Craven,12990.66,0.2,3
E07000164,Hambleton,17486.63,0.5,6
E07000165,Harrogate,15479.81,0.4,5
E07000166,Richmondshire,21287.54,0.8,9
E07000167,Ryedale,18928.66,0.6,7
E07000168,Scarborough,14392.94,0.3,4
E07000169,Selby,13850.79,0.2,3
E07000170,Ashfield,11630.41,0.1,2
E07000171,Bassetlaw,15145.69,0.4,5
E07000172,Broxtowe,6144.85,0,1
E07000173,Gedling,9910.84,0.1,2
E07000174,Mansfield,12969.41,0.2,3
E07000175,Newark and Sherwood,15025.08,0.4,5
E07000176,Rushcliffe,10218.06,0.1,2
E07000177,Cherwell,18435.97,0.6,7
E07000178,Oxford,19358.86,0.7,8
E07000179,South Oxfordshire,15912.84,0.4,5
E07000180,Vale of White Horse,16884.68,0.5,6
E07000181,West Oxfordshire,17419.08,0.5,6
E07000187,Mendip,17872.37,0.5,6
E07000188,Sedgemoor,15687.18,0.4,5
E07000189,South Somerset,18448.52,0.6,7
E07000192,Cannock Chase,10516.05,0.1,2
E07000193,East Staffordshire,13613.00,0.2,3
E07000194,Lichfield,14379.17,0.3,4
E07000195,Newcastle-under-Lyme,8307.06,0,1
E07000196,South Staffordshire,12394.78,0.2,3
E07000197,Stafford,15939.74,0.4,5
E07000198,Staffordshire Moorlands,13896.45,0.3,4
E07000199,Tamworth,14747.36,0.3,4
E07000200,Babergh,21735.51,0.8,9
E07000202,Ipswich,14541.96,0.3,4
E07000203,Mid Suffolk,21781.70,0.8,9
E07000207,Elmbridge,14887.98,0.3,4
E07000208,Epsom and Ewell,16547.63,0.4,5
E07000209,Guildford,17583.00,0.5,6
E07000210,Mole Valley,18068.87,0.6,7
E07000211,Reigate and Banstead,18216.14,0.6,7
E07000212,Runnymede,22019.54,0.8,9
E07000213,Spelthorne,22347.27,0.8,9
E07000214,Surrey Heath,17419.74,0.5,6
E07000215,Tandridge,18423.23,0.6,7
E07000216,Waverley,14479.80,0.3,4
E07000217,Woking,19300.89,0.7,8
E07000218,North Warwickshire,15841.97,0.4,5
E07000219,Nuneaton and Bedworth,12997.73,0.2,3
E07000220,Rugby,15818.40,0.4,5
E07000221,Stratford-on-Avon,19528.01,0.7,8
E07000222,Warwick,16337.17,0.4,5
E07000223,Adur,13098.12,0.2,3
E07000224,Arun,20091.73,0.7,8
E07000225,Chichester,19883.03,0.7,8
E07000226,Crawley,22346.26,0.8,9
E07000227,Horsham,19637.03,0.7,8
E07000228,Mid Sussex,15117.11,0.4,5
E07000229,Worthing,11230.72,0.1,2
E07000234,Bromsgrove,14525.38,0.3,4
E07000235,Malvern Hills,20651.09,0.8,9
E07000236,Redditch,23879.33,0.9,10
E07000237,Worcester,15632.29,0.4,5
E07000238,Wychavon,21016.90,0.8,9
E07000239,Wyre Forest,18556.48,0.6,7
E07000240,St Albans,17660.89,0.5,6
E07000241,Welwyn Hatfield,20794.72,0.8,9
E07000242,East Hertfordshire,14625.61,0.3,4
E07000243,Stevenage,19900.45,0.7,8
E07000244,East Suffolk,14390.92,0.3,4
E07000245,West Suffolk,24422.37,0.9,10
E07000246,Somerset West and Taunton,19553.97,0.7,8
E08000001,Bolton,9370.63,0.1,2
E08000002,Bury,10301.02,0.1,2
E08000003,Manchester,21799.02,0.8,9
E08000004,Oldham,6862.47,0,1
E08000005,Rochdale,13790.64,0.2,3
E08000006,Salford,14523.96,0.3,4
E08000007,Stockport,8844.50,0,1
E08000008,Tameside,10699.97,0.1,2
E08000009,Trafford,8948.33,0,1
E08000010,Wigan,7975.83,0,1
E08000011,Knowsley,13899.13,0.3,4
E08000012,Liverpool,10181.27,0.1,2
E08000013,St. Helens,7823.04,0,1
E08000014,Sefton,6123.18,0,1
E08000015,Wirral,5587.71,0,1
E08000016,Barnsley,5725.40,0,1
E08000017,Doncaster,11103.65,0.1,2
E08000018,Rotherham,8226.01,0,1
E08000019,Sheffield,12508.58,0.2,3
E08000021,Newcastle upon Tyne,12946.60,0.2,3
E08000022,North Tyneside,10579.02,0.1,2
E08000023,South Tyneside,11013.03,0.1,2
E08000024,Sunderland,8596.68,0,1
E08000025,Birmingham,25881.94,0.9,10
E08000026,Coventry,16810.26,0.5,6
E08000027,Dudley,7550.95,0,1
E08000028,Sandwell,16766.64,0.5,6
E08000029,Solihull,16935.29,0.5,6
E08000030,Walsall,13669.53,0.2,3
E08000031,Wolverhampton,16367.68,0.4,5
E08000032,Bradford,11924.81,0.2,3
E08000033,Calderdale,8094.34,0,1
E08000034,Kirklees,13836.32,0.2,3
E08000035,Leeds,10713.18,0.1,2
E08000036,Wakefield,11041.47,0.1,2
E08000037,Gateshead,13138.31,0.2,3
E09000001,City of London,28055.83,0.9,10
E09000002,Barking and Dagenham,31669.68,0.9,10
E09000003,Barnet,25355.61,0.9,10
E09000004,Bexley,20691.02,0.8,9
E09000005,Brent,30661.44,0.9,10
E09000006,Bromley,22995.08,0.8,9
E09000007,Camden,17780.12,0.5,6
E09000008,Croydon,27123.37,0.9,10
E09000009,Ealing,28039.43,0.9,10
E09000010,Enfield,29478.86,0.9,10
E09000011,Greenwich,26085.30,0.9,10
E09000012,Hackney,31221.78,0.9,10
E09000013,Hammersmith and Fulham,23737.61,0.9,10
E09000014,Haringey,28056.13,0.9,10
E09000015,Harrow,27314.47,0.9,10
E09000016,Havering,18308.74,0.6,7
E09000017,Hillingdon,23978.65,0.9,10
E09000018,Hounslow,27890.83,0.9,10
E09000019,Islington,24133.67,0.9,10
E09000020,Kensington and Chelsea,28556.95,0.9,10
E09000021,Kingston upon Thames,20641.26,0.8,9
E09000022,Lambeth,24286.77,0.9,10
E09000023,Lewisham,27807.60,0.9,10
E09000024,Merton,17907.64,0.5,6
E09000025,Newham,32336.57,0.9,10
E09000026,Redbridge,23376.20,0.9,10
E09000027,Richmond upon Thames,12828.79,0.2,3
E09000028,Southwark,26853.83,0.9,10
E09000029,Sutton,18566.66,0.6,7
E09000030,Tower Hamlets,25818.11,0.9,10
E09000031,Waltham Forest,28669.29,0.9,10
E09000032,Wandsworth,22221.17,0.8,9
E09000033,Westminster,19435.90,0.7,8