Local Authority District code (2019),Local Authority District name (2019),"Education, Skills and Training - Average rank ",,Decile
E06000001,Hartlepool,"19,980.79",0.7,8
E06000002,Middlesbrough,"22,111.75",0.8,9
E06000003,Redcar and Cleveland,"18,997.48",0.6,7
E06000004,Stockton-on-Tees,"16,899.44",0.5,6
E06000005,Darlington,"18,401.65",0.6,7
E06000006,Halton,"20,397.50",0.7,8
E06000007,Warrington,"14,286.38",0.3,4
E06000008,Blackburn with Darwen,"22,371.92",0.9,10
E06000009,Blackpool,"24,559.38",0.9,10
E06000010,"Kingston upon Hull, City of","24,831.65",0.9,10
E06000011,East Riding of Yorkshire,"14,590.27",0.3,4
E06000012,North East Lincolnshire,"21,954.17",0.8,9
E06000013,North Lincolnshire,"20,176.24",0.7,8
E06000014,York,"12,532.77",0.2,3
E06000015,Derby,"20,418.97",0.7,8
E06000016,Leicester,"23,631.94",0.9,10
E06000017,Rutland,"8,232.66",0,1
E06000018,Nottingham,"23,807.38",0.9,10
E06000019,"Herefordshire, County of","16,804.13",0.5,6
E06000020,Telford and Wrekin,"19,425.58",0.7,8
E06000021,Stoke-on-Trent,"24,769.81",0.9,10
E06000022,Bath and North East Somerset,"11,553.29",0.2,3
E06000023,"Bristol, City of","18,030.07",0.6,7
E06000024,North Somerset,"14,286.77",0.3,4
E06000025,South Gloucestershire,"15,758.35",0.4,5
E06000026,Plymouth,"19,189.22",0.6,7
E06000027,Torbay,"20,314.64",0.7,8
E06000030,Swindon,"18,371.34",0.6,7
E06000031,Peterborough,"22,221.22",0.9,10
E06000032,Luton,"21,627.92",0.8,9
E06000033,Southend-on-Sea,"19,087.92",0.6,7
E06000034,Thurrock,"22,495.05",0.9,10
E06000035,Medway,"21,197.40",0.8,9
E06000036,Bracknell Forest,"14,902.95",0.4,5
E06000037,West Berkshire,"12,347.83",0.2,3
E06000038,Reading,"16,151.32",0.5,6
E06000039,Slough,"17,854.57",0.6,7
E06000040,Windsor and Maidenhead,"8,547.42",0,1
E06000041,Wokingham,"6,139.71",0,1
E06000042,Milton Keynes,"15,626.59",0.4,5
E06000043,Brighton and Hove,"14,074.03",0.3,4
E06000044,Portsmouth,"19,910.72",0.7,8
E06000045,Southampton,"19,391.77",0.7,8
E06000046,Isle of Wight,"20,902.84",0.8,9
E06000047,County Durham,"18,898.19",0.6,7
E06000049,Cheshire East,"11,424.87",0.1,2
E06000050,Cheshire West and Chester,"13,573.54",0.3,4
E06000051,Shropshire,"15,168.47",0.4,5
E06000052,Cornwall,"16,629.06",0.5,6
E06000053,Isles of Scilly,"10,656.00",0.1,2
E06000054,Wiltshire,"14,285.74",0.3,4
E06000055,Bedford,"15,738.36",0.4,5
E06000056,Central Bedfordshire,"15,077.26",0.4,5
E06000057,Northumberland,"16,673.14",0.5,6
E06000058,"Bournemouth, Christchurch and Poole","15,924.24",0.4,5
E06000059,Dorset,"16,143.12",0.5,6
E07000004,Aylesbury Vale,"12,601.14",0.2,3
E07000005,Chiltern,"5,814.83",0,1
E07000006,South Bucks,"8,547.18",0,1
E07000007,Wycombe,"12,115.09",0.2,3
E07000008,Cambridge,"9,436.32",0.1,2
E07000009,East Cambridgeshire,"14,674.38",0.3,4
E07000010,Fenland,"25,450.70",0.9,10
E07000011,Huntingdonshire,"15,456.88",0.4,5
E07000012,South Cambridgeshire,"6,885.95",0,1
E07000026,Allerdale,"19,228.81",0.7,8
E07000027,Barrow-in-Furness,"19,222.86",0.7,8
E07000028,Carlisle,"19,824.21",0.7,8
E07000029,Copeland,"20,469.28",0.7,8
E07000030,Eden,"17,011.81",0.5,6
E07000031,South Lakeland,"11,529.46",0.2,3
E07000032,Amber Valley,"18,857.41",0.6,7
E07000033,Bolsover,"24,185.60",0.9,10
E07000034,Chesterfield,"18,873.20",0.6,7
E07000035,Derbyshire Dales,"11,376.70",0.1,2
E07000036,Erewash,"19,432.47",0.7,8
E07000037,High Peak,"14,085.27",0.3,4
E07000038,North East Derbyshire,"17,693.63",0.5,6
E07000039,South Derbyshire,"16,547.97",0.5,6
E07000040,East Devon,"13,562.64",0.3,4
E07000041,Exeter,"14,725.57",0.3,4
E07000042,Mid Devon,"16,510.16",0.5,6
E07000043,North Devon,"17,612.65",0.5,6
E07000044,South Hams,"8,662.41",0,1
E07000045,Teignbridge,"14,309.73",0.3,4
E07000046,Torridge,"20,621.94",0.7,8
E07000047,West Devon,"13,086.72",0.2,3
E07000061,Eastbourne,"19,186.51",0.6,7
E07000062,Hastings,"23,028.19",0.9,10
E07000063,Lewes,"16,476.36",0.5,6
E07000064,Rother,"16,369.43",0.5,6
E07000065,Wealden,"12,960.52",0.2,3
E07000066,Basildon,"22,140.96",0.8,9
E07000067,Braintree,"18,314.08",0.6,7
E07000068,Brentwood,"11,590.26",0.2,3
E07000069,Castle Point,"22,406.89",0.9,10
E07000070,Chelmsford,"12,540.40",0.2,3
E07000071,Colchester,"14,627.09",0.3,4
E07000072,Epping Forest,"17,100.34",0.5,6
E07000073,Harlow,"21,940.24",0.8,9
E07000074,Maldon,"18,060.17",0.6,7
E07000075,Rochford,"17,985.36",0.6,7
E07000076,Tendring,"24,148.40",0.9,10
E07000077,Uttlesford,"10,081.30",0.1,2
E07000078,Cheltenham,"11,357.32",0.1,2
E07000079,Cotswold,"10,595.24",0.1,2
E07000080,Forest of Dean,"19,337.32",0.7,8
E07000081,Gloucester,"19,619.43",0.7,8
E07000082,Stroud,"11,099.28",0.1,2
E07000083,Tewkesbury,"13,728.68",0.3,4
E07000084,Basingstoke and Deane,"13,804.10",0.3,4
E07000085,East Hampshire,"9,885.89",0.1,2
E07000086,Eastleigh,"13,507.62",0.3,4
E07000087,Fareham,"10,139.32",0.1,2
E07000088,Gosport,"21,456.86",0.8,9
E07000089,Hart,"6,648.29",0,1
E07000090,Havant,"20,481.18",0.7,8
E07000091,New Forest,"13,480.55",0.3,4
E07000092,Rushmoor,"16,497.89",0.5,6
E07000093,Test Valley,"11,653.66",0.2,3
E07000094,Winchester,"7,513.10",0,1
E07000095,Broxbourne,"20,842.90",0.8,9
E07000096,Dacorum,"13,944.79",0.3,4
E07000098,Hertsmere,"12,762.96",0.2,3
E07000099,North Hertfordshire,"11,271.64",0.1,2
E07000102,Three Rivers,"10,358.30",0.1,2
E07000103,Watford,"11,779.68",0.2,3
E07000105,Ashford,"18,319.29",0.6,7
E07000106,Canterbury,"14,927.02",0.4,5
E07000107,Dartford,"17,113.19",0.5,6
E07000108,Dover,"18,607.84",0.6,7
E07000109,Gravesham,"20,843.09",0.8,9
E07000110,Maidstone,"15,247.76",0.4,5
E07000111,Sevenoaks,"11,707.10",0.2,3
E07000112,Folkestone and Hythe,"19,826.50",0.7,8
E07000113,Swale,"22,009.95",0.8,9
E07000114,Thanet,"22,013.74",0.8,9
E07000115,Tonbridge and Malling,"14,239.99",0.3,4
E07000116,Tunbridge Wells,"10,500.13",0.1,2
E07000117,Burnley,"23,085.65",0.9,10
E07000118,Chorley,"13,148.59",0.2,3
E07000119,Fylde,"11,804.86",0.2,3
E07000120,Hyndburn,"21,280.96",0.8,9
E07000121,Lancaster,"15,210.11",0.4,5
E07000122,Pendle,"22,157.30",0.8,9
E07000123,Preston,"18,207.36",0.6,7
E07000124,Ribble Valley,"7,640.75",0,1
E07000125,Rossendale,"17,276.85",0.5,6
E07000126,South Ribble,"12,665.88",0.2,3
E07000127,West Lancashire,"14,815.41",0.4,5
E07000128,Wyre,"15,180.94",0.4,5
E07000129,Blaby,"15,979.93",0.4,5
E07000130,Charnwood,"15,540.61",0.4,5
E07000131,Harborough,"10,876.83",0.1,2
E07000132,Hinckley and Bosworth,"17,720.34",0.6,7
E07000133,Melton,"13,320.43",0.2,3
E07000134,North West Leicestershire,"17,942.73",0.6,7
E07000135,Oadby and Wigston,"14,813.26",0.3,4
E07000136,Boston,"26,066.28",0.9,10
E07000137,East Lindsey,"22,375.12",0.9,10
E07000138,Lincoln,"21,174.33",0.8,9
E07000139,North Kesteven,"12,931.99",0.2,3
E07000140,South Holland,"24,482.22",0.9,10
E07000141,South Kesteven,"13,616.54",0.3,4
E07000142,West Lindsey,"15,282.75",0.4,5
E07000143,Breckland,"23,372.90",0.9,10
E07000144,Broadland,"15,672.58",0.4,5
E07000145,Great Yarmouth,"25,569.09",0.9,10
E07000146,King's Lynn and West Norfolk,"23,426.87",0.9,10
E07000147,North Norfolk,"20,587.44",0.7,8
E07000148,Norwich,"21,099.64",0.8,9
E07000149,South Norfolk,"14,623.02",0.3,4
E07000150,Corby,"24,324.88",0.9,10
E07000151,Daventry,"14,210.49",0.3,4
E07000152,East Northamptonshire,"17,986.31",0.6,7
E07000153,Kettering,"18,976.68",0.6,7
E07000154,Northampton,"19,902.94",0.7,8
E07000155,South Northamptonshire,"10,441.90",0.1,2
E07000156,Wellingborough,"21,155.84",0.8,9
E07000163,Craven,"11,438.55",0.1,2
E07000164,Hambleton,"12,676.08",0.2,3
E07000165,Harrogate,"9,695.35",0.1,2
E07000166,Richmondshire,"16,156.77",0.5,6
E07000167,Ryedale,"16,538.97",0.5,6
E07000168,Scarborough,"20,733.61",0.7,8
E07000169,Selby,"15,536.83",0.4,5
E07000170,Ashfield,"23,973.83",0.9,10
E07000171,Bassetlaw,"19,688.18",0.7,8
E07000172,Broxtowe,"14,118.53",0.3,4
E07000173,Gedling,"15,848.09",0.4,5
E07000174,Mansfield,"23,384.42",0.9,10
E07000175,Newark and Sherwood,"18,230.85",0.6,7
E07000176,Rushcliffe,"5,262.16",0,1
E07000177,Cherwell,"16,767.26",0.5,6
E07000178,Oxford,"12,841.21",0.2,3
E07000179,South Oxfordshire,"10,462.94",0.1,2
E07000180,Vale of White Horse,"10,792.57",0.1,2
E07000181,West Oxfordshire,"12,407.41",0.2,3
E07000187,Mendip,"16,220.70",0.5,6
E07000188,Sedgemoor,"18,870.78",0.6,7
E07000189,South Somerset,"16,956.84",0.5,6
E07000192,Cannock Chase,"22,049.13",0.8,9
E07000193,East Staffordshire,"17,333.82",0.5,6
E07000194,Lichfield,"13,522.19",0.3,4
E07000195,Newcastle-under-Lyme,"17,344.43",0.5,6
E07000196,South Staffordshire,"14,978.82",0.4,5
E07000197,Stafford,"12,389.08",0.2,3
E07000198,Staffordshire Moorlands,"15,997.43",0.4,5
E07000199,Tamworth,"22,213.49",0.8,9
E07000200,Babergh,"15,527.03",0.4,5
E07000202,Ipswich,"22,140.56",0.8,9
E07000203,Mid Suffolk,"14,893.47",0.4,5
E07000207,Elmbridge,"6,397.52",0,1
E07000208,Epsom and Ewell,"8,133.00",0,1
E07000209,Guildford,"9,435.08",0.1,2
E07000210,Mole Valley,"8,505.74",0,1
E07000211,Reigate and Banstead,"10,945.26",0.1,2
E07000212,Runnymede,"12,448.27",0.2,3
E07000213,Spelthorne,"15,927.45",0.4,5
E07000214,Surrey Heath,"8,981.04",0,1
E07000215,Tandridge,"12,269.92",0.2,3
E07000216,Waverley,"7,142.90",0,1
E07000217,Woking,"9,257.91",0,1
E07000218,North Warwickshire,"19,970.73",0.7,8
E07000219,Nuneaton and Bedworth,"21,244.44",0.8,9
E07000220,Rugby,"13,541.61",0.3,4
E07000221,Stratford-on-Avon,"8,947.82",0,1
E07000222,Warwick,"8,677.13",0,1
E07000223,Adur,"20,380.46",0.7,8
E07000224,Arun,"19,401.22",0.7,8
E07000225,Chichester,"13,324.45",0.2,3
E07000226,Crawley,"21,406.00",0.8,9
E07000227,Horsham,"9,642.88",0.1,2
E07000228,Mid Sussex,"9,842.99",0.1,2
E07000229,Worthing,"16,236.92",0.5,6
E07000234,Bromsgrove,"10,167.71",0.1,2
E07000235,Malvern Hills,"10,069.71",0.1,2
E07000236,Redditch,"20,258.14",0.7,8
E07000237,Worcester,"14,325.12",0.3,4
E07000238,Wychavon,"14,781.43",0.3,4
E07000239,Wyre Forest,"19,045.28",0.6,7
E07000240,St Albans,"4,881.15",0,1
E07000241,Welwyn Hatfield,"14,429.27",0.3,4
E07000242,East Hertfordshire,"8,608.04",0,1
E07000243,Stevenage,"21,051.98",0.8,9
E07000244,East Suffolk,"18,491.08",0.6,7
E07000245,West Suffolk,"18,708.21",0.6,7
E07000246,Somerset West and Taunton,"15,605.04",0.4,5
E08000001,Bolton,"19,121.70",0.6,7
E08000002,Bury,"15,524.98",0.4,5
E08000003,Manchester,"20,315.57",0.7,8
E08000004,Oldham,"22,314.79",0.9,10
E08000005,Rochdale,"21,444.07",0.8,9
E08000006,Salford,"21,216.13",0.8,9
E08000007,Stockport,"13,357.12",0.2,3
E08000008,Tameside,"21,312.23",0.8,9
E08000009,Trafford,"9,298.89",0.1,2
E08000010,Wigan,"18,909.91",0.6,7
E08000011,Knowsley,"24,731.84",0.9,10
E08000012,Liverpool,"21,747.23",0.8,9
E08000013,St. Helens,"19,193.09",0.7,8
E08000014,Sefton,"15,965.40",0.4,5
E08000015,Wirral,"15,413.00",0.4,5
E08000016,Barnsley,"23,455.56",0.9,10
E08000017,Doncaster,"23,265.62",0.9,10
E08000018,Rotherham,"21,540.05",0.8,9
E08000019,Sheffield,"18,492.75",0.6,7
E08000021,Newcastle upon Tyne,"18,823.83",0.6,7
E08000022,North Tyneside,"16,109.88",0.5,6
E08000023,South Tyneside,"20,234.35",0.7,8
E08000024,Sunderland,"21,185.42",0.8,9
E08000025,Birmingham,"21,418.15",0.8,9
E08000026,Coventry,"19,147.88",0.6,7
E08000027,Dudley,"19,898.15",0.7,8
E08000028,Sandwell,"24,619.95",0.9,10
E08000029,Solihull,"13,356.71",0.2,3
E08000030,Walsall,"23,183.92",0.9,10
E08000031,Wolverhampton,"22,014.96",0.8,9
E08000032,Bradford,"22,465.53",0.9,10
E08000033,Calderdale,"16,262.51",0.5,6
E08000034,Kirklees,"18,300.71",0.6,7
E08000035,Leeds,"17,439.36",0.5,6
E08000036,Wakefield,"22,474.23",0.9,10
E08000037,Gateshead,"19,568.31",0.7,8
E09000001,City of London,"5,270.42",0,1
E09000002,Barking and Dagenham,"21,696.36",0.8,9
E09000003,Barnet,"7,894.57",0,1
E09000004,Bexley,"16,899.32",0.5,6
E09000005,Brent,"14,477.31",0.3,4
E09000006,Bromley,"9,841.18",0.1,2
E09000007,Camden,"10,337.67",0.1,2
E09000008,Croydon,"14,304.06",0.3,4
E09000009,Ealing,"12,144.39",0.2,3
E09000010,Enfield,"16,856.02",0.5,6
E09000011,Greenwich,"14,736.50",0.3,4
E09000012,Hackney,"13,748.71",0.3,4
E09000013,Hammersmith and Fulham,"8,311.52",0,1
E09000014,Haringey,"15,035.52",0.4,5
E09000015,Harrow,"8,315.35",0,1
E09000016,Havering,"19,190.20",0.7,8
E09000017,Hillingdon,"15,003.75",0.4,5
E09000018,Hounslow,"12,471.62",0.2,3
E09000019,Islington,"12,332.79",0.2,3
E09000020,Kensington and Chelsea,"5,295.13",0,1
E09000021,Kingston upon Thames,"7,002.71",0,1
E09000022,Lambeth,"10,677.91",0.1,2
E09000023,Lewisham,"13,445.41",0.2,3
E09000024,Merton,"9,047.18",0,1
E09000025,Newham,"17,121.36",0.5,6
E09000026,Redbridge,"11,277.83",0.1,2
E09000027,Richmond upon Thames,"3,528.68",0,1
E09000028,Southwark,"11,263.58",0.1,2
E09000029,Sutton,"11,318.19",0.1,2
E09000030,Tower Hamlets,"15,428.02",0.4,5
E09000031,Waltham Forest,"16,218.85",0.5,6
E09000032,Wandsworth,"6,838.04",0,1
E09000033,Westminster,"8,630.05",0,1