Local Authority District code (2019),Local Authority District name (2019),Employment - Average rank ,,Decile
E06000001,Hartlepool,24902.51,0.9,10
E06000002,Middlesbrough,25231.38,0.9,10
E06000003,Redcar and Cleveland,23809.65,0.9,10
E06000004,Stockton-on-Tees,20104.05,0.7,8
E06000005,Darlington,20134.54,0.7,8
E06000006,Halton,23010.08,0.9,10
E06000007,Warrington,16016.94,0.5,6
E06000008,Blackburn with Darwen,23750.74,0.9,10
E06000009,Blackpool,26469.69,0.9,10
E06000010,"Kingston upon Hull, City of",23632.40,0.9,10
E06000011,East Riding of Yorkshire,14008.23,0.4,5
E06000012,North East Lincolnshire,21132.26,0.8,9
E06000013,North Lincolnshire,19190.90,0.7,8
E06000014,York,9279.58,0.1,2
E06000015,Derby,19201.98,0.7,8
E06000016,Leicester,20136.30,0.7,8
E06000017,Rutland,7770.15,0,1
E06000018,Nottingham,21060.03,0.8,9
E06000019,"Herefordshire, County of",14542.37,0.4,5
E06000020,Telford and Wrekin,19582.68,0.7,8
E06000021,Stoke-on-Trent,23748.23,0.9,10
E06000022,Bath and North East Somerset,10676.10,0.2,3
E06000023,"Bristol, City of",16513.24,0.5,6
E06000024,North Somerset,14344.49,0.4,5
E06000025,South Gloucestershire,10587.39,0.2,3
E06000026,Plymouth,20866.95,0.8,9
E06000027,Torbay,23868.29,0.9,10
E06000030,Swindon,13535.04,0.3,4
E06000031,Peterborough,19453.78,0.7,8
E06000032,Luton,18223.81,0.6,7
E06000033,Southend-on-Sea,18477.73,0.7,8
E06000034,Thurrock,16034.71,0.5,6
E06000035,Medway,18225.00,0.6,7
E06000036,Bracknell Forest,8504.39,0.1,2
E06000037,West Berkshire,8488.67,0.1,2
E06000038,Reading,13188.07,0.3,4
E06000039,Slough,15169.95,0.4,5
E06000040,Windsor and Maidenhead,6772.66,0,1
E06000041,Wokingham,4714.70,0,1
E06000042,Milton Keynes,13342.08,0.3,4
E06000043,Brighton and Hove,15857.35,0.5,6
E06000044,Portsmouth,15756.09,0.5,6
E06000045,Southampton,15933.71,0.5,6
E06000046,Isle of Wight,21796.66,0.8,9
E06000047,County Durham,22311.99,0.8,9
E06000049,Cheshire East,12560.85,0.3,4
E06000050,Cheshire West and Chester,15677.96,0.5,6
E06000051,Shropshire,14280.63,0.4,5
E06000052,Cornwall,19392.60,0.7,8
E06000053,Isles of Scilly,523.00,0,1
E06000054,Wiltshire,11283.51,0.2,3
E06000055,Bedford,15685.81,0.5,6
E06000056,Central Bedfordshire,9836.47,0.1,2
E06000057,Northumberland,18691.73,0.7,8
E06000058,"Bournemouth, Christchurch and Poole",16279.33,0.5,6
E06000059,Dorset,14178.38,0.4,5
E07000004,Aylesbury Vale,8502.14,0.1,2
E07000005,Chiltern,7068.02,0,1
E07000006,South Bucks,6437.82,0,1
E07000007,Wycombe,10128.71,0.1,2
E07000008,Cambridge,9335.99,0.1,2
E07000009,East Cambridgeshire,9236.50,0.1,2
E07000010,Fenland,20755.74,0.8,9
E07000011,Huntingdonshire,10750.10,0.2,3
E07000012,South Cambridgeshire,6976.23,0,1
E07000026,Allerdale,18187.06,0.6,7
E07000027,Barrow-in-Furness,22245.65,0.8,9
E07000028,Carlisle,18411.29,0.7,8
E07000029,Copeland,20555.57,0.8,9
E07000030,Eden,10420.05,0.2,3
E07000031,South Lakeland,10609.30,0.2,3
E07000032,Amber Valley,16693.65,0.5,6
E07000033,Bolsover,22836.77,0.9,10
E07000034,Chesterfield,22159.93,0.8,9
E07000035,Derbyshire Dales,10410.75,0.2,3
E07000036,Erewash,17103.98,0.6,7
E07000037,High Peak,15580.11,0.5,6
E07000038,North East Derbyshire,17967.42,0.6,7
E07000039,South Derbyshire,12041.16,0.3,4
E07000040,East Devon,13328.23,0.3,4
E07000041,Exeter,13611.07,0.3,4
E07000042,Mid Devon,13841.17,0.4,5
E07000043,North Devon,16094.94,0.5,6
E07000044,South Hams,13611.68,0.3,4
E07000045,Teignbridge,15457.47,0.4,5
E07000046,Torridge,18810.71,0.7,8
E07000047,West Devon,16135.99,0.5,6
E07000061,Eastbourne,20642.90,0.8,9
E07000062,Hastings,24182.96,0.9,10
E07000063,Lewes,15240.23,0.4,5
E07000064,Rother,17930.62,0.6,7
E07000065,Wealden,10180.62,0.1,2
E07000066,Basildon,17448.75,0.6,7
E07000067,Braintree,13774.16,0.4,5
E07000068,Brentwood,8270.67,0,1
E07000069,Castle Point,15470.11,0.4,5
E07000070,Chelmsford,10679.42,0.2,3
E07000071,Colchester,13747.92,0.4,5
E07000072,Epping Forest,11615.86,0.2,3
E07000073,Harlow,18497.02,0.7,8
E07000074,Maldon,13088.19,0.3,4
E07000075,Rochford,9946.28,0.1,2
E07000076,Tendring,23369.49,0.9,10
E07000077,Uttlesford,5616.85,0,1
E07000078,Cheltenham,12399.33,0.3,4
E07000079,Cotswold,7666.03,0,1
E07000080,Forest of Dean,17041.91,0.6,7
E07000081,Gloucester,16635.98,0.5,6
E07000082,Stroud,11948.43,0.2,3
E07000083,Tewkesbury,10359.71,0.2,3
E07000084,Basingstoke and Deane,9732.06,0.1,2
E07000085,East Hampshire,8480.78,0.1,2
E07000086,Eastleigh,9197.20,0.1,2
E07000087,Fareham,7890.02,0,1
E07000088,Gosport,16025.91,0.5,6
E07000089,Hart,4116.65,0,1
E07000090,Havant,17737.93,0.6,7
E07000091,New Forest,12097.33,0.3,4
E07000092,Rushmoor,11302.05,0.2,3
E07000093,Test Valley,9281.45,0.1,2
E07000094,Winchester,7430.69,0,1
E07000095,Broxbourne,14209.94,0.4,5
E07000096,Dacorum,11485.05,0.2,3
E07000098,Hertsmere,12325.86,0.3,4
E07000099,North Hertfordshire,10763.62,0.2,3
E07000102,Three Rivers,8849.84,0.1,2
E07000103,Watford,11945.60,0.2,3
E07000105,Ashford,14688.01,0.4,5
E07000106,Canterbury,13339.86,0.3,4
E07000107,Dartford,12419.08,0.3,4
E07000108,Dover,20115.46,0.7,8
E07000109,Gravesham,16868.49,0.6,7
E07000110,Maidstone,12705.72,0.3,4
E07000111,Sevenoaks,9445.50,0.1,2
E07000112,Folkestone and Hythe,21343.23,0.8,9
E07000113,Swale,19618.43,0.7,8
E07000114,Thanet,23901.32,0.9,10
E07000115,Tonbridge and Malling,11010.34,0.2,3
E07000116,Tunbridge Wells,9996.93,0.1,2
E07000117,Burnley,24419.55,0.9,10
E07000118,Chorley,15564.68,0.5,6
E07000119,Fylde,17096.25,0.6,7
E07000120,Hyndburn,23305.90,0.9,10
E07000121,Lancaster,16768.86,0.5,6
E07000122,Pendle,21197.13,0.8,9
E07000123,Preston,20285.24,0.8,9
E07000124,Ribble Valley,10169.96,0.1,2
E07000125,Rossendale,20730.13,0.8,9
E07000126,South Ribble,14253.08,0.4,5
E07000127,West Lancashire,17005.20,0.6,7
E07000128,Wyre,18030.74,0.6,7
E07000129,Blaby,10303.67,0.2,3
E07000130,Charnwood,11002.29,0.2,3
E07000131,Harborough,7170.01,0,1
E07000132,Hinckley and Bosworth,12432.51,0.3,4
E07000133,Melton,9907.94,0.1,2
E07000134,North West Leicestershire,14302.90,0.4,5
E07000135,Oadby and Wigston,12413.46,0.3,4
E07000136,Boston,18841.19,0.7,8
E07000137,East Lindsey,23222.73,0.9,10
E07000138,Lincoln,19335.37,0.7,8
E07000139,North Kesteven,12905.32,0.3,4
E07000140,South Holland,16311.25,0.5,6
E07000141,South Kesteven,13221.44,0.3,4
E07000142,West Lindsey,18321.91,0.6,7
E07000143,Breckland,16052.27,0.5,6
E07000144,Broadland,12717.36,0.3,4
E07000145,Great Yarmouth,24277.21,0.9,10
E07000146,King's Lynn and West Norfolk,19017.83,0.7,8
E07000147,North Norfolk,18201.65,0.6,7
E07000148,Norwich,18746.25,0.7,8
E07000149,South Norfolk,12243.36,0.3,4
E07000150,Corby,19193.48,0.7,8
E07000151,Daventry,9951.99,0.1,2
E07000152,East Northamptonshire,11907.89,0.2,3
E07000153,Kettering,15843.76,0.5,6
E07000154,Northampton,15929.18,0.5,6
E07000155,South Northamptonshire,5987.11,0,1
E07000156,Wellingborough,17341.80,0.6,7
E07000163,Craven,11254.76,0.2,3
E07000164,Hambleton,9567.41,0.1,2
E07000165,Harrogate,9172.97,0.1,2
E07000166,Richmondshire,7973.39,0,1
E07000167,Ryedale,11287.21,0.2,3
E07000168,Scarborough,21086.38,0.8,9
E07000169,Selby,12361.72,0.3,4
E07000170,Ashfield,22258.64,0.8,9
E07000171,Bassetlaw,19512.14,0.7,8
E07000172,Broxtowe,14917.14,0.4,5
E07000173,Gedling,17016.47,0.6,7
E07000174,Mansfield,22455.67,0.9,10
E07000175,Newark and Sherwood,17365.71,0.6,7
E07000176,Rushcliffe,8666.20,0.1,2
E07000177,Cherwell,9715.57,0.1,2
E07000178,Oxford,10209.98,0.2,3
E07000179,South Oxfordshire,6091.47,0,1
E07000180,Vale of White Horse,7508.93,0,1
E07000181,West Oxfordshire,7187.26,0,1
E07000187,Mendip,15295.00,0.4,5
E07000188,Sedgemoor,17234.92,0.6,7
E07000189,South Somerset,14398.62,0.4,5
E07000192,Cannock Chase,18644.99,0.7,8
E07000193,East Staffordshire,15162.96,0.4,5
E07000194,Lichfield,13108.72,0.3,4
E07000195,Newcastle-under-Lyme,17404.84,0.6,7
E07000196,South Staffordshire,12786.93,0.3,4
E07000197,Stafford,12769.90,0.3,4
E07000198,Staffordshire Moorlands,14523.43,0.4,5
E07000199,Tamworth,16859.55,0.6,7
E07000200,Babergh,11616.86,0.2,3
E07000202,Ipswich,18849.55,0.7,8
E07000203,Mid Suffolk,9422.86,0.1,2
E07000207,Elmbridge,6261.14,0,1
E07000208,Epsom and Ewell,6970.82,0,1
E07000209,Guildford,6963.98,0,1
E07000210,Mole Valley,8086.41,0,1
E07000211,Reigate and Banstead,8885.62,0.1,2
E07000212,Runnymede,7772.84,0,1
E07000213,Spelthorne,10765.63,0.2,3
E07000214,Surrey Heath,6380.23,0,1
E07000215,Tandridge,9340.48,0.1,2
E07000216,Waverley,7649.65,0,1
E07000217,Woking,8929.98,0.1,2
E07000218,North Warwickshire,14619.88,0.4,5
E07000219,Nuneaton and Bedworth,19643.14,0.7,8
E07000220,Rugby,12038.75,0.3,4
E07000221,Stratford-on-Avon,9322.19,0.1,2
E07000222,Warwick,9685.26,0.1,2
E07000223,Adur,16343.82,0.5,6
E07000224,Arun,16655.74,0.5,6
E07000225,Chichester,11332.42,0.2,3
E07000226,Crawley,14478.40,0.4,5
E07000227,Horsham,7986.22,0,1
E07000228,Mid Sussex,6778.01,0,1
E07000229,Worthing,16491.40,0.5,6
E07000234,Bromsgrove,10870.16,0.2,3
E07000235,Malvern Hills,13861.10,0.4,5
E07000236,Redditch,16705.65,0.5,6
E07000237,Worcester,15313.58,0.4,5
E07000238,Wychavon,13141.50,0.3,4
E07000239,Wyre Forest,18636.27,0.7,8
E07000240,St Albans,7806.19,0,1
E07000241,Welwyn Hatfield,11128.89,0.2,3
E07000242,East Hertfordshire,7176.47,0,1
E07000243,Stevenage,17754.29,0.6,7
E07000244,East Suffolk,16095.03,0.5,6
E07000245,West Suffolk,11706.69,0.2,3
E07000246,Somerset West and Taunton,15903.45,0.5,6
E08000001,Bolton,21978.37,0.8,9
E08000002,Bury,20300.49,0.8,9
E08000003,Manchester,20752.92,0.8,9
E08000004,Oldham,22304.51,0.8,9
E08000005,Rochdale,23886.33,0.9,10
E08000006,Salford,22007.67,0.8,9
E08000007,Stockport,16824.97,0.6,7
E08000008,Tameside,22930.29,0.9,10
E08000009,Trafford,14864.74,0.4,5
E08000010,Wigan,20917.19,0.8,9
E08000011,Knowsley,26493.50,0.9,10
E08000012,Liverpool,23832.69,0.9,10
E08000013,St. Helens,24226.92,0.9,10
E08000014,Sefton,22201.50,0.8,9
E08000015,Wirral,22382.97,0.8,9
E08000016,Barnsley,23510.79,0.9,10
E08000017,Doncaster,22350.03,0.8,9
E08000018,Rotherham,22448.24,0.8,9
E08000019,Sheffield,17409.51,0.6,7
E08000021,Newcastle upon Tyne,17961.39,0.6,7
E08000022,North Tyneside,19945.67,0.7,8
E08000023,South Tyneside,25487.79,0.9,10
E08000024,Sunderland,24627.03,0.9,10
E08000025,Birmingham,23248.59,0.9,10
E08000026,Coventry,17527.80,0.6,7
E08000027,Dudley,20352.07,0.8,9
E08000028,Sandwell,24479.26,0.9,10
E08000029,Solihull,13736.75,0.4,5
E08000030,Walsall,22752.13,0.9,10
E08000031,Wolverhampton,24570.06,0.9,10
E08000032,Bradford,21616.58,0.8,9
E08000033,Calderdale,19377.41,0.7,8
E08000034,Kirklees,19027.78,0.7,8
E08000035,Leeds,16747.42,0.5,6
E08000036,Wakefield,21419.35,0.8,9
E08000037,Gateshead,22487.18,0.9,10
E09000001,City of London,8325.25,0.1,2
E09000002,Barking and Dagenham,21951.08,0.8,9
E09000003,Barnet,13169.08,0.3,4
E09000004,Bexley,13522.24,0.3,4
E09000005,Brent,17690.55,0.6,7
E09000006,Bromley,11414.44,0.2,3
E09000007,Camden,15925.88,0.5,6
E09000008,Croydon,16769.54,0.5,6
E09000009,Ealing,16590.67,0.5,6
E09000010,Enfield,18498.48,0.7,8
E09000011,Greenwich,18637.72,0.7,8
E09000012,Hackney,20677.29,0.8,9
E09000013,Hammersmith and Fulham,16749.60,0.5,6
E09000014,Haringey,18938.84,0.7,8
E09000015,Harrow,12069.09,0.3,4
E09000016,Havering,14074.24,0.4,5
E09000017,Hillingdon,13767.66,0.4,5
E09000018,Hounslow,14821.52,0.4,5
E09000019,Islington,20245.78,0.8,9
E09000020,Kensington and Chelsea,12503.41,0.3,4
E09000021,Kingston upon Thames,8638.40,0.1,2
E09000022,Lambeth,17311.65,0.6,7
E09000023,Lewisham,19341.96,0.7,8
E09000024,Merton,10933.53,0.2,3
E09000025,Newham,17778.79,0.6,7
E09000026,Redbridge,13372.14,0.3,4
E09000027,Richmond upon Thames,7627.27,0,1
E09000028,Southwark,17890.86,0.6,7
E09000029,Sutton,12008.15,0.2,3
E09000030,Tower Hamlets,18064.19,0.6,7
E09000031,Waltham Forest,17533.20,0.6,7
E09000032,Wandsworth,11027.84,0.2,3
E09000033,Westminster,14096.20,0.4,5